C  WAVELENGTH=  0.870000E+00
C  REFRACT_INDEX=  0.133000E+01  0.324900E-06
C  RADIUS_RANGE=   0.100000E+01   0.400000E+02
C  NUMBER_INTEGRATION_STEPS=4000
C  GAMMA_DIST_NTOT=  0.100000E+03
C  GAMMA_DIST_REFF=   10.0000
C  GAMMA_DIST_ALPHA=  7.000
  0.48015E+02    Extinction
  0.48017E+02    Scattering
 1.000046    Single scattering albedo
  507    Degree of legendre series
   50 0.27127E+02 0.12684E-01 0.27120E+02 -.15643E+00 0.27127E+02 0.27120E+02
   51 0.27224E+02 0.25501E-01 0.27232E+02 -.15145E+00 0.27224E+02 0.27232E+02
   52 0.27316E+02 0.12341E-01 0.27311E+02 -.15118E+00 0.27316E+02 0.27311E+02
   53 0.27389E+02 0.23102E-01 0.27396E+02 -.14043E+00 0.27389E+02 0.27396E+02
   54 0.27449E+02 0.13608E-01 0.27445E+02 -.14387E+00 0.27449E+02 0.27445E+02
   55 0.27497E+02 0.20955E-01 0.27505E+02 -.13147E+00 0.27497E+02 0.27505E+02
   56 0.27529E+02 0.13571E-01 0.27525E+02 -.13329E+00 0.27529E+02 0.27525E+02
   57 0.27551E+02 0.19706E-01 0.27560E+02 -.12392E+00 0.27551E+02 0.27560E+02
   58 0.27557E+02 0.12607E-01 0.27552E+02 -.12240E+00 0.27557E+02 0.27552E+02
   59 0.27553E+02 0.19102E-01 0.27563E+02 -.11463E+00 0.27553E+02 0.27563E+02
   60 0.27534E+02 0.10703E-01 0.27530E+02 -.11266E+00 0.27534E+02 0.27530E+02
   61 0.27506E+02 0.19052E-01 0.27516E+02 -.10419E+00 0.27506E+02 0.27516E+02
   62 0.27461E+02 0.89416E-02 0.27458E+02 -.10255E+00 0.27461E+02 0.27458E+02
   63 0.27411E+02 0.17776E-01 0.27421E+02 -.93759E-01 0.27411E+02 0.27421E+02
   64 0.27342E+02 0.82315E-02 0.27339E+02 -.92357E-01 0.27342E+02 0.27339E+02
   65 0.27271E+02 0.15969E-01 0.27281E+02 -.82939E-01 0.27271E+02 0.27281E+02
   66 0.27179E+02 0.72479E-02 0.27176E+02 -.81695E-01 0.27179E+02 0.27176E+02
   67 0.27087E+02 0.14415E-01 0.27097E+02 -.72223E-01 0.27087E+02 0.27097E+02
   68 0.26974E+02 0.60049E-02 0.26970E+02 -.70301E-01 0.26974E+02 0.26970E+02
   69 0.26861E+02 0.13175E-01 0.26872E+02 -.61660E-01 0.26861E+02 0.26872E+02
   70 0.26728E+02 0.50023E-02 0.26725E+02 -.59085E-01 0.26728E+02 0.26725E+02
   71 0.26597E+02 0.12309E-01 0.26608E+02 -.50865E-01 0.26597E+02 0.26608E+02
   72 0.26445E+02 0.40315E-02 0.26442E+02 -.48230E-01 0.26445E+02 0.26442E+02
   73 0.26296E+02 0.11104E-01 0.26307E+02 -.40342E-01 0.26296E+02 0.26307E+02
   74 0.26126E+02 0.30723E-02 0.26123E+02 -.37408E-01 0.26126E+02 0.26123E+02
