C  WAVELENGTH=  0.164000E+01
C  REFRACT_INDEX=  0.131700E+01 -0.791000E-04
C  RADIUS_RANGE=   0.100000E+01   0.400000E+02
C  NUMBER_INTEGRATION_STEPS=4000
C  GAMMA_DIST_NTOT=  0.100000E+03
C  GAMMA_DIST_REFF=   10.0000
C  GAMMA_DIST_ALPHA=  7.000
  0.49576E+02    Extinction
  0.49286E+02    Scattering
 0.994149    Single scattering albedo
  264    Degree of legendre series
    0 0.10000E+01 0.29147E-02 0.94519E+00 0.15279E-01 0.10000E+01 0.94519E+00
    1 0.25304E+01 0.52156E-01 0.25647E+01 -.43590E-01 0.25304E+01 0.25647E+01
    2 0.38570E+01 -.60058E-02 0.37972E+01 -.23109E-01 0.38570E+01 0.37972E+01
    3 0.45373E+01 -.34005E-01 0.45520E+01 -.62632E-01 0.45373E+01 0.45520E+01
    4 0.51830E+01 0.83148E-02 0.51901E+01 -.12178E+00 0.51830E+01 0.51901E+01
    5 0.58050E+01 -.86561E-01 0.57726E+01 -.72259E-01 0.58050E+01 0.57726E+01
    6 0.63292E+01 0.21935E-01 0.63383E+01 -.12351E+00 0.63292E+01 0.63383E+01
    7 0.69544E+01 -.36456E-01 0.69480E+01 -.14175E+00 0.69544E+01 0.69480E+01
    8 0.75873E+01 -.18196E-01 0.75482E+01 -.93731E-01 0.75873E+01 0.75482E+01
    9 0.81099E+01 0.30483E-01 0.81362E+01 -.17867E+00 0.81099E+01 0.81362E+01
   10 0.88079E+01 -.39417E-01 0.87651E+01 -.13215E+00 0.88079E+01 0.87651E+01
   11 0.92918E+01 0.44209E-01 0.92995E+01 -.14622E+00 0.92918E+01 0.92995E+01
   12 0.99105E+01 -.46489E-02 0.98997E+01 -.19549E+00 0.99105E+01 0.98997E+01
   13 0.10423E+02 0.49878E-02 0.10407E+02 -.12657E+00 0.10423E+02 0.10407E+02
   14 0.10917E+02 0.47934E-01 0.10919E+02 -.20658E+00 0.10917E+02 0.10919E+02
   15 0.11413E+02 -.19145E-01 0.11402E+02 -.15908E+00 0.11413E+02 0.11402E+02
   16 0.11850E+02 0.51496E-01 0.11836E+02 -.17137E+00 0.11850E+02 0.11836E+02
   17 0.12247E+02 0.86028E-02 0.12259E+02 -.20156E+00 0.12247E+02 0.12259E+02
   18 0.12668E+02 0.16800E-01 0.12640E+02 -.14986E+00 0.12668E+02 0.12640E+02
   19 0.12969E+02 0.44268E-01 0.12989E+02 -.20124E+00 0.12969E+02 0.12989E+02
   20 0.13337E+02 -.34456E-02 0.13316E+02 -.16695E+00 0.13337E+02 0.13316E+02
   21 0.13590E+02 0.50290E-01 0.13599E+02 -.16922E+00 0.13590E+02 0.13599E+02
   22 0.13870E+02 0.53207E-02 0.13863E+02 -.18779E+00 0.13870E+02 0.13863E+02
   23 0.14092E+02 0.33734E-01 0.14093E+02 -.14532E+00 0.14092E+02 0.14093E+02
   24 0.14290E+02 0.22789E-01 0.14286E+02 -.18416E+00 0.14290E+02 0.14286E+02
   25 0.14464E+02 0.19444E-01 0.14470E+02 -.14099E+00 0.14464E+02 0.14470E+02
   26 0.14604E+02 0.28548E-01 0.14596E+02 -.16131E+00 0.14604E+02 0.14596E+02
   27 0.14717E+02 0.18474E-01 0.14732E+02 -.14138E+00 0.14717E+02 0.14732E+02
   28 0.14811E+02 0.22079E-01 0.14799E+02 -.13757E+00 0.14811E+02 0.14799E+02
   29 0.14865E+02 0.23985E-01 0.14884E+02 -.13241E+00 0.14865E+02 0.14884E+02
   30 0.14909E+02 0.13543E-01 0.14897E+02 -.12101E+00 0.14909E+02 0.14897E+02
   31 0.14915E+02 0.26755E-01 0.14934E+02 -.11385E+00 0.14915E+02 0.14934E+02
   32 0.14906E+02 0.91710E-02 0.14897E+02 -.10770E+00 0.14906E+02 0.14897E+02
   33 0.14871E+02 0.24539E-01 0.14889E+02 -.92578E-01 0.14871E+02 0.14889E+02
   34 0.14811E+02 0.82122E-02 0.14805E+02 -.92113E-01 0.14811E+02 0.14805E+02
   35 0.14739E+02 0.20123E-01 0.14757E+02 -.73043E-01 0.14739E+02 0.14757E+02
   36 0.14634E+02 0.75857E-02 0.14629E+02 -.73111E-01 0.14634E+02 0.14629E+02
   37 0.14524E+02 0.16219E-01 0.14543E+02 -.55239E-01 0.14524E+02 0.14543E+02
   38 0.14381E+02 0.58028E-02 0.14376E+02 -.52740E-01 0.14381E+02 0.14376E+02
   39 0.14237E+02 0.13405E-01 0.14257E+02 -.37658E-01 0.14237E+02 0.14257E+02
   40 0.14060E+02 0.32282E-02 0.14054E+02 -.32989E-01 0.14060E+02 0.14054E+02
   41 0.13884E+02 0.11026E-01 0.13905E+02 -.19708E-01 0.13884E+02 0.13905E+02
   42 0.13678E+02 0.72374E-03 0.13672E+02 -.14532E-01 0.13678E+02 0.13672E+02
   43 0.13475E+02 0.84954E-02 0.13496E+02 -.18744E-02 0.13475E+02 0.13496E+02
   44 0.13243E+02 -.12816E-02 0.13237E+02 0.27424E-02 0.13243E+02 0.13237E+02
   45 0.13018E+02 0.57342E-02 0.13038E+02 0.15091E-01 0.13018E+02 0.13038E+02
   46 0.12764E+02 -.28441E-02 0.12758E+02 0.18994E-01 0.12764E+02 0.12758E+02
   47 0.12519E+02 0.30019E-02 0.12539E+02 0.30690E-01 0.12519E+02 0.12539E+02
   48 0.12248E+02 -.42420E-02 0.12242E+02 0.34153E-01 0.12248E+02 0.12242E+02
   49 0.11988E+02 0.59178E-03 0.12007E+02 0.44784E-01 0.11988E+02 0.12007E+02
   50 0.11704E+02 -.56154E-02 0.11697E+02 0.47942E-01 0.11704E+02 0.11697E+02
   51 0.11431E+02 -.15015E-02 0.11450E+02 0.57427E-01 0.11431E+02 0.11450E+02
   52 0.11138E+02 -.67734E-02 0.11131E+02 0.60144E-01 0.11138E+02 0.11131E+02
   53 0.10856E+02 -.34461E-02 0.10874E+02 0.68513E-01 0.10856E+02 0.10874E+02
   54 0.10557E+02 -.77163E-02 0.10550E+02 0.70769E-01 0.10557E+02 0.10550E+02
   55 0.10269E+02 -.51172E-02 0.10287E+02 0.77839E-01 0.10269E+02 0.10287E+02
   56 0.99683E+01 -.86342E-02 0.99614E+01 0.79808E-01 0.99683E+01 0.99614E+01
   57 0.96774E+01 -.65840E-02 0.96952E+01 0.85522E-01 0.96774E+01 0.96952E+01
   58 0.93773E+01 -.93864E-02 0.93709E+01 0.87354E-01 0.93773E+01 0.93709E+01
   59 0.90862E+01 -.81385E-02 0.91032E+01 0.91745E-01 0.90862E+01 0.91032E+01
   60 0.87895E+01 -.99982E-02 0.87832E+01 0.93505E-01 0.87895E+01 0.87832E+01
   61 0.84999E+01 -.93231E-02 0.85168E+01 0.96503E-01 0.84999E+01 0.85168E+01
   62 0.82096E+01 -.10452E-01 0.82031E+01 0.98182E-01 0.82096E+01 0.82031E+01
   63 0.79241E+01 -.10589E-01 0.79402E+01 0.99558E-01 0.79241E+01 0.79402E+01
   64 0.76420E+01 -.10905E-01 0.76357E+01 0.10185E+00 0.76420E+01 0.76357E+01
   65 0.73623E+01 -.11307E-01 0.73781E+01 0.10189E+00 0.73623E+01 0.73781E+01
   66 0.70904E+01 -.10806E-01 0.70835E+01 0.10427E+00 0.70904E+01 0.70835E+01
   67 0.68178E+01 -.11879E-01 0.68327E+01 0.10258E+00 0.68178E+01 0.68327E+01
   68 0.65568E+01 -.10610E-01 0.65501E+01 0.10506E+00 0.65568E+01 0.65501E+01
   69 0.62933E+01 -.12489E-01 0.63076E+01 0.10210E+00 0.62933E+01 0.63076E+01
   70 0.60453E+01 -.10870E-01 0.60379E+01 0.10538E+00 0.60453E+01 0.60379E+01
   71 0.57918E+01 -.12838E-01 0.58053E+01 0.10125E+00 0.57918E+01 0.58053E+01
   72 0.55569E+01 -.97143E-02 0.55491E+01 0.10460E+00 0.55569E+01 0.55491E+01
   73 0.53141E+01 -.12645E-01 0.53269E+01 0.98726E-01 0.53141E+01 0.53269E+01
   74 0.50928E+01 -.98485E-02 0.50847E+01 0.10258E+00 0.50928E+01 0.50847E+01
   75 0.48615E+01 -.13237E-01 0.48735E+01 0.96391E-01 0.48615E+01 0.48735E+01
   76 0.46542E+01 -.88448E-02 0.46454E+01 0.10065E+00 0.46542E+01 0.46454E+01
   77 0.44346E+01 -.12437E-01 0.44457E+01 0.92876E-01 0.44346E+01 0.44457E+01
   78 0.42409E+01 -.79242E-02 0.42319E+01 0.97073E-01 0.42409E+01 0.42319E+01
   79 0.40335E+01 -.12560E-01 0.40437E+01 0.89054E-01 0.40335E+01 0.40437E+01
   80 0.38539E+01 -.75624E-02 0.38445E+01 0.93435E-01 0.38539E+01 0.38445E+01
   81 0.36593E+01 -.11960E-01 0.36688E+01 0.84626E-01 0.36593E+01 0.36688E+01
   82 0.34931E+01 -.65375E-02 0.34836E+01 0.88843E-01 0.34931E+01 0.34836E+01
   83 0.33113E+01 -.11801E-01 0.33197E+01 0.80370E-01 0.33113E+01 0.33197E+01
   84 0.31582E+01 -.60001E-02 0.31487E+01 0.84465E-01 0.31582E+01 0.31487E+01
   85 0.29892E+01 -.10985E-01 0.29966E+01 0.76212E-01 0.29892E+01 0.29966E+01
   86 0.28481E+01 -.49574E-02 0.28383E+01 0.79385E-01 0.28481E+01 0.28383E+01
   87 0.26907E+01 -.99165E-02 0.26974E+01 0.70904E-01 0.26907E+01 0.26974E+01
   88 0.25617E+01 -.40889E-02 0.25525E+01 0.73763E-01 0.25617E+01 0.25525E+01
   89 0.24169E+01 -.94772E-02 0.24226E+01 0.65856E-01 0.24169E+01 0.24226E+01
   90 0.22992E+01 -.36015E-02 0.22900E+01 0.68551E-01 0.22992E+01 0.22900E+01
   91 0.21658E+01 -.89386E-02 0.21709E+01 0.61371E-01 0.21658E+01 0.21709E+01
   92 0.20584E+01 -.30575E-02 0.20498E+01 0.63269E-01 0.20584E+01 0.20498E+01
