C  WAVELENGTH=  0.213000E+01
C  REFRACT_INDEX=  0.129590E+01 -0.395800E-03
C  RADIUS_RANGE=   0.100000E+01   0.400000E+02
C  NUMBER_INTEGRATION_STEPS=4000
C  GAMMA_DIST_NTOT=  0.100000E+03
C  GAMMA_DIST_REFF=   10.0000
C  GAMMA_DIST_ALPHA=  7.000
  0.50515E+02    Extinction
  0.49431E+02    Scattering
 0.978537    Single scattering albedo
  202    Degree of legendre series
   50 0.58871E+01 -.97173E-02 0.58719E+01 0.10190E+00 0.58871E+01 0.58719E+01
   51 0.55961E+01 -.14377E-01 0.56150E+01 0.96209E-01 0.55961E+01 0.56150E+01
   52 0.53332E+01 -.94209E-02 0.53180E+01 0.10211E+00 0.53332E+01 0.53180E+01
   53 0.50548E+01 -.14370E-01 0.50713E+01 0.96709E-01 0.50548E+01 0.50713E+01
   54 0.48058E+01 -.90671E-02 0.47910E+01 0.10050E+00 0.48058E+01 0.47910E+01
   55 0.45421E+01 -.14082E-01 0.45565E+01 0.95530E-01 0.45421E+01 0.45565E+01
   56 0.43083E+01 -.86906E-02 0.42943E+01 0.97470E-01 0.43083E+01 0.42943E+01
   57 0.40608E+01 -.13599E-01 0.40732E+01 0.92930E-01 0.40608E+01 0.40732E+01
   58 0.38431E+01 -.83246E-02 0.38302E+01 0.93372E-01 0.38431E+01 0.38302E+01
   59 0.36129E+01 -.12982E-01 0.36236E+01 0.89194E-01 0.36129E+01 0.36236E+01
   60 0.34119E+01 -.79615E-02 0.34001E+01 0.88522E-01 0.34119E+01 0.34001E+01
   61 0.31993E+01 -.12291E-01 0.32085E+01 0.84580E-01 0.31993E+01 0.32085E+01
   62 0.30151E+01 -.76110E-02 0.30044E+01 0.83192E-01 0.30151E+01 0.30044E+01
   63 0.28201E+01 -.11543E-01 0.28280E+01 0.79351E-01 0.28201E+01 0.28280E+01
   64 0.26526E+01 -.72370E-02 0.26431E+01 0.77593E-01 0.26526E+01 0.26431E+01
   65 0.24749E+01 -.10786E-01 0.24818E+01 0.73723E-01 0.24749E+01 0.24818E+01
   66 0.23238E+01 -.68413E-02 0.23152E+01 0.71905E-01 0.23238E+01 0.23152E+01
   67 0.21628E+01 -.10008E-01 0.21688E+01 0.67887E-01 0.21628E+01 0.21688E+01
   68 0.20273E+01 -.63841E-02 0.20197E+01 0.66237E-01 0.20273E+01 0.20197E+01
   69 0.18823E+01 -.92507E-02 0.18875E+01 0.62019E-01 0.18823E+01 0.18875E+01
   70 0.17616E+01 -.58919E-02 0.17548E+01 0.60703E-01 0.17616E+01 0.17548E+01
   71 0.16317E+01 -.85092E-02 0.16363E+01 0.56244E-01 0.16317E+01 0.16363E+01
   72 0.15248E+01 -.53336E-02 0.15188E+01 0.55333E-01 0.15248E+01 0.15188E+01
   73 0.14090E+01 -.77571E-02 0.14131E+01 0.50665E-01 0.14090E+01 0.14131E+01
   74 0.13150E+01 -.47756E-02 0.13097E+01 0.50217E-01 0.13150E+01 0.13097E+01
   75 0.12122E+01 -.70399E-02 0.12158E+01 0.45351E-01 0.12122E+01 0.12158E+01
   76 0.11301E+01 -.42051E-02 0.11252E+01 0.45352E-01 0.11301E+01 0.11252E+01
   77 0.10393E+01 -.63712E-02 0.10424E+01 0.40351E-01 0.10393E+01 0.10424E+01
